id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
15612,2025-03-13,1497,14,6,8,92771.0,66.87,135138.61
15613,2025-06-26,2915,2,5,11,553.69,712.81,22358.04
15619,2025-03-23,2433,60,9,6,1109.48,159.8,126625.76
15622,2025-03-24,688,48,14,1,1881.36,229.33,124911.57
15629,2025-08-27,2985,26,5,9,978.86,85.4,110948.84
15634,2025-11-03,2625,60,3,2,1249.07,81.54,163853.37
15635,2025-08-05,1297,7,6,11,797.09,42.41,23508.55
15644,2025-05-10,2554,5,6,11,163.13,9.85,31436.95
15651,2025-11-02,1760,13,2,1,1194.04,155.89,139417.47
15662,2025-04-11,2729,45,10,8,963.38,81.74,104842.41
15664,2025-01-11,411,38,2,5,429.87,70.13,77595.43
15667,2025-12-09,354,16,7,8,1904.22,168.69,339431.18
15676,2025-10-23,804,54,5,4,241.72,266.79,17551.55
15681,2025-11-09,1271,75,13,8,60721.0,119.0,91068.23
15695,2025-01-01,1419,80,13,12,444.59,68.69,39503.85
15699,2025-07-14,1295,74,11,3,889.94,154.76,69696.51
15704,2026-01-23,1046,68,5,6,1.01817,240.89,130143.39
15706,2025-03-17,1335,38,6,7,518.52,111.66,97263.83
15707,2025-04-28,1429,31,3,4,1631.66,270.59,102044.89
15712,2025-08-15,47,12,15,3,47267.0,36.99,18217.19
15719,2025-04-18,902,80,7,9,1438.96,253.27,140807.2
15729,2025-12-08,2197,77,13,8,93154.0,159.75,183365.55
15740,2025-11-15,2310,70,2,5,1.79378,395.7,240721.76
15743,2025-12-17,1213,29,13,2,78189.0,151.06,54539.2
15744,2025-03-08,1804,79,13,1,589.14,33.88,112430.47
15746,2025-07-28,2636,48,2,9,61097.0,77.7,43728.95
15780,2025-11-10,2739,13,13,10,76956.0,54.67,45561.81
15790,2025-09-13,452,12,15,10,1688.16,171.74,105244.58
15795,2026-02-04,1765,24,7,2,1147.77,229.05,56980.37
15800,2026-10-01,183,27,8,4,1.19243,73.88,194879.82
15805,2025-07-19,2617,1,9,12,346.35,83.48,8371.68
15813,2025-10-25,1929,64,15,7,580.63,98.39,39441.73
15817,2025-09-26,732,75,2,11,1.57159,163.76,217556.66
15821,2025-05-12,2228,26,11,2,62.84,4.24,5719.85
15825,2025-09-12,470,18,5,4,446.23,71.59,48070.76
15826,2025-02-07,484,2,7,12,1988.1,428.62,371327.68
15827,2025-12-11,1927,8,4,12,33784.0,70.98,31007.13
15833,2025-01-27,2683,9,14,2,20429.0,42.49,24152.83
15841,2025-08-25,2877,71,8,9,1094.38,80.39,194084.91
15856,2025-10-13,284,31,4,1,892.44,109.86,155621.71
15858,2025-11-19,365,39,1,9,1784.24,355.25,42609.26
15861,2025-09-27,2237,64,8,5,1591.43,377.61,312659.71
15865,2025-10-25,2983,62,1,2,766.82,105.72,143682.74
15869,2025-10-12,1701,41,11,8,1.32818,227.67,92846.35
15870,2025-04-10,976,48,10,6,1810.36,236.32,109541.52
15876,2026-01-19,1201,77,2,11,1058.5,112.77,46693.43
15880,2025-11-11,1774,79,14,10,588.09,136.84,31206.13
15884,2025-03-15,452,79,1,12,754.41,144.3,53964.46
15886,2025-10-24,1251,20,10,5,95.84,10.81,2213.47
15896,2025-05-18,1966,28,3,5,29681.0,54.04,45437.96
15901,2026-01-11,1157,5,10,10,19943.0,41.56,17495.02
15908,2025-09-10,2995,27,2,3,829.76,139.06,68466.83
15913,2025-12-01,2894,80,3,10,1452.26,230.1,151978.91
15930,2025-07-13,2929,57,7,9,493.04,43.75,96455.67
15935,2026-02-15,371,28,1,8,1066.19,53.43,133747.45
15947,2025-05-04,843,17,5,4,222.85,41.47,30361.77
15955,2025-07-12,1794,30,4,10,839.96,184.32,135347.37
15969,2025-01-01,2323,4,6,6,1807.59,143.85,352853.81
15972,2025-04-22,1480,11,11,2,1580.49,388.92,270699.31
15976,2025-12-28,1337,71,5,3,370.2,21.99,65913.72
15989,2025-06-28,2966,39,13,4,291.66,49.25,27478.24
15994,2025-07-15,1344,38,15,6,1.6127,96.29,79259.42
15997,2025-01-28,2986,65,15,12,1564.64,210.52,292182.33
16000,2025-08-29,350,8,7,6,880.27,54.84,150510.94
16012,2025-10-30,1075,25,2,3,454.35,45.68,35706.64
16023,2025-08-03,2839,53,12,3,1776.36,423.89,183601.92
16025,2025-12-13,1603,17,10,8,1448.01,76.76,46792.1
16038,2025-02-04,96,43,5,3,378.82,86.69,22784.75
16039,2025-04-30,302,69,5,1,1.98046,390.73,160626.54
16059,2025-12-16,1124,10,1,5,1472.02,261.56,189945.23
16060,2025-10-11,3732,73,12,3,1217.18,92.39,132996.65
16061,2025-09-13,2605,50,5,2,1211.86,214.69,169419.91
16073,2025-11-29,1996,77,12,8,1706.31,146.75,52659.35
16077,2025-01-08,313,47,7,6,1057.79,71.21,123673.56
16078,2025-12-09,2434,39,10,4,64.7,8.27,10309.3
16084,2025-12-01,130,60,10,8,353.35,31.81,42669.85
16086,2025-03-10,1920,23,6,2,1965.43,336.53,264675.16
16097,2025-07-30,1073,46,2,1,295.15,16.92,12028.26
16101,2026-01-17,2727,15,14,5,432.12,83.02,17829.59
16107,2026-02-14,550,2,3,5,656.32,88.47,80984.56
16111,2025-05-27,45,22,6,5,1615.4,123.85,288671.94
16113,2025-06-24,2629,49,1,1,61022.0,35.59,15652.1
16115,2025-11-17,2118,38,9,2,164.28,13.62,20649.32
16117,2026-01-14,1391,56,7,9,1.74992,429.81,232024.91
16129,2025-12-04,1772,1,14,8,1708.0,219.0,79588.34
16139,2026-02-15,1422,23,6,7,716.5,104.8,89093.12
16140,2025-03-22,439,47,6,10,1105.73,257.88,33460.75
16141,2025-03-24,76,23,12,1,73.13,4.78,13926.6
16145,2025-07-13,2238,65,5,7,1782.81,189.38,89609.57
16149,2025-06-01,437,46,2,11,93602.0,172.52,57392.75
16151,2025-05-03,48,15,14,5,76.0,10.21,12328.08
16160,2025-10-23,66,42,3,4,715.66,108.27,85133.22
16163,2025-03-18,2410,48,2,12,752.79,152.68,28278.6
16164,2025-12-16,2448,77,1,1,66.52,6.0,2137.12
16165,2025-12-28,719,43,12,2,1961.99,430.55,142993.01
16166,2025-07-29,2954,8,11,5,1.44543,253.1,144473.5
16168,2025-01-28,572,19,7,11,25438.0,52.06,32988.22
16173,2025-12-19,247,36,8,3,1249.42,273.86,66603.28
16183,2025-07-18,463,76,1,9,966.94,206.59,61880.5
16194,2025-09-24,2166,14,6,3,28265.0,65.96,31339.15
16198,2025-08-13,1623,31,5,9,131.3,15.25,24537.69
16202,2025-12-24,1574,109,5,7,1.75617,207.34,165206.4
16203,2025-02-03,2147,45,8,12,688.71,35.11,19578.64
16208,2025-04-13,1436,24,12,3,152.63,10.45,3177.69
16215,2025-10-28,455,70,7,3,1826.52,176.08,221596.48
16220,2025-07-28,511,1,9,1,1999.99,303.0,365650.61
16224,2025-02-14,1108,30,8,3,82613.0,116.97,46786.97
16228,2025-06-24,699,49,2,3,122.82,11.47,14859.61
16231,2025-01-27,1886,61,12,2,259.21,56.31,29535.89
16237,2025-02-09,611,47,6,4,428.04,102.21,56371.06
16238,2025-03-09,2406,19,11,11,932.17,232.73,178297.57
16242,2025-09-09,454,79,3,8,466.02,51.19,80830.24
16261,2025-09-18,2995,49,9,4,95038.0,193.16,160710.35
16289,2025-04-02,2279,4,6,10,87285.0,51.64,152862.46
16294,2025-11-08,121,63,13,11,142.31,23.47,17293.84
16296,2025-12-25,2053,13,12,1,1419.39,174.79,103701.42
16299,2025-05-10,2069,16,8,5,697.2,173.99,81861.21
16300,2025-04-24,403,63,14,5,818.07,193.83,108103.61
16302,2025-08-22,2451,51,13,4,614.47,48.34,13151.36
16311,2025-05-06,845,77,7,11,87480.0,45.31,43812.58
16312,2025-12-27,228,12,11,5,22286.0,36.45,15718.65
16317,2025-06-19,2113,36,6,3,1242.23,146.07,43447.63
16318,2025-07-11,3773,13,11,2,1098.46,150.45,77900.99
16320,2025-09-17,124,34,9,9,282.52,33.17,32595.73
16322,2026-01-24,951,3,6,10,1284.15,100.53,47958.64
16327,2025-06-23,1016,45,15,2,743.17,100.67,129893.81
16329,2025-05-30,1123,2,6,7,1.56643,84.01,305932.89
16333,2025-03-17,1995,34,13,6,1.28941,295.18,145966.7
16344,2025-08-08,420,32,7,12,1695.76,408.23,115032.73
16360,2025-01-05,405,64,12,9,1660.37,283.37,40704.63
16363,2025-06-22,1329,3,11,3,1.11651,120.0,108856.23
16373,2025-12-21,569,6,13,10,1.82635,433.95,273509.19
16376,2025-12-15,2161,66,11,1,1241.69,84.96,217362.69
16382,2025-06-12,1323,32,10,10,1959.05,233.67,330953.75
16385,2025-05-19,1045,73,10,10,879.6,102.84,122958.92
16389,2025-12-04,961,27,12,11,1820.6,319.71,210711.94
16394,2025-11-10,1975,13,11,9,1.16979,90.22,131018.2
16399,2025-06-07,395,30,10,4,1505.65,81.07,92437.04
16412,2025-05-04,246,63,10,7,962.08,238.05,90879.37
16417,2025-08-10,2506,45,5,3,1517.7,248.37,50071.38
16424,2025-07-03,2835,33,10,3,1989.98,320.66,158203.82
16425,2025-08-21,64,58,5,9,1843.63,398.4,319696.55
16434,2025-09-11,2411,57,13,3,967.41,218.59,38211.13
16438,2025-05-07,1499,41,6,10,1.85023,253.82,232023.47
16450,2025-06-04,1217,17,9,12,195.98,24.32,15364.52
16471,2025-09-03,63,67,12,4,515.2,80.97,53209.65
16475,2025-01-02,2457,51,13,4,1320.13,75.74,182465.07
16486,2025-03-19,1418,19,15,3,804.78,144.3,143229.07
16495,2025-12-13,2537,29,7,10,162.37,15.17,21170.0
16500,2025-08-31,2201,76,5,1,1997.03,136.1,377691.05
16501,2025-03-09,1056,2,12,9,650.94,161.1,73488.86
16516,2025-05-18,1784,79,1,1,220.6,27.63,38796.42
16520,2025-05-14,1962,73,4,8,1965.67,332.52,301454.51
16522,2025-08-17,1488,32,4,9,20358.0,43.84,4821.97
16527,2025-09-13,437,72,13,8,1273.06,153.75,123572.94
16537,2025-03-25,2129,53,5,3,1740.21,179.67,274082.03
16541,2025-10-22,195,12,12,10,1166.16,159.81,105704.92
16548,2026-01-19,1817,40,6,4,856.91,89.35,121324.33
16553,2025-03-17,1540,47,9,1,176.19,34.41,14605.43
16569,2025-08-20,1844,12,14,3,780.13,110.58,145250.12
16577,2025-04-15,1564,50,8,9,400.38,89.08,20885.4
16585,2025-09-07,2903,14,2,8,1574.5,211.35,238325.26
16586,2025-02-15,251,45,2,3,49389.0,35.76,12473.06
16589,2025-03-01,963,80,6,10,1.55514,160.06,243403.02
16593,2025-05-31,2018,7,15,2,238.57,21.26,10578.09
16594,2025-11-21,213,55,7,2,1.26513,315.35,202330.58
16599,2025-08-19,1977,64,10,10,1874.53,362.75,245368.27
16616,2025-03-23,740,44,10,8,1512.71,192.35,253158.96
16620,2025-06-03,1242,12,9,2,936.66,135.01,103093.79
16622,2025-09-30,898,50,4,8,739.83,72.81,65480.04
16634,2025-05-08,537,9,8,1,1271.0,88.05,232470.25
16635,2025-05-23,911,6,4,12,216.42,48.53,16671.46
16642,2025-06-23,1206,20,1,5,960.24,63.87,90436.94
16646,2025-04-07,2967,1,7,3,1460.18,161.94,142523.18
16663,2025-09-17,1417,49,6,3,775.21,171.93,124797.72
16667,2025-01-14,25,61,4,11,1640.32,399.21,108608.11
16670,2025-01-15,2571,33,15,3,1.29832,96.43,157653.88
16675,2025-03-30,454,54,13,2,487.56,90.79,34523.27
16697,2026-01-17,1242,48,8,11,87679.0,95.64,48762.0
16702,2025-05-31,1648,8,14,10,740.79,116.54,124541.58
16709,2025-01-16,3502,67,13,4,203.16,33.48,30722.76
16710,2026-02-02,2688,65,14,6,1322.29,247.77,232589.21
16713,2025-06-20,2981,65,4,1,-217.08,25.32,13977.7
16721,2025-01-13,1708,19,8,2,236.63,20.87,11997.66
16731,2025-02-11,1268,65,2,1,1.07545,1758.93,214287.75
16739,2025-12-12,927,74,6,3,1367.52,181.88,243597.13
16753,2025-10-03,2743,55,14,7,432.89,74.25,13219.64
16755,2025-03-18,1012,21,15,3,1917.33,110.27,193703.35
16758,2025-10-10,1862,4,3,10,538.84,129.61,81902.21
16764,2026-02-04,866,25,15,7,784.77,93.11,49304.32
16768,2025-04-14,908,66,13,9,1216.91,244.23,56613.64
16770,2026-01-26,114,65,2,2,-426.68,42.83,38610.35
16772,2025-03-15,705,79,8,1,921.7,108.4,106115.67
16779,2025-04-13,1715,72,8,9,-1769.26,115.32,238702.78
16793,2025-03-05,2988,23,8,8,500.05,72.88,65180.83
16794,2025-03-24,1770,45,7,8,1.78782,280.04,156050.52
16795,2025-12-04,2599,69,11,1,340.42,71.95,47942.68
16797,2025-10-05,88,60,11,9,85230.0,198.64,40048.4
16798,2025-08-15,243,67,1,12,91144.0,214.23,150214.19
16800,2026-01-31,930,43,15,1,217.91,32.87,9786.33
16812,2025-06-18,213,40,15,11,601.26,89.83,48813.39
16815,2025-07-26,2210,5,8,8,37941.0,54.08,10291.5
16817,2025-09-21,988,48,9,8,1748.92,283.12,111182.54
16823,2025-04-25,2077,10,7,8,1649.05,279.1,162694.79
16826,2025-02-02,2277,43,14,4,1.76023,143.02,140143.85
16827,2025-02-21,672,38,8,2,1832.35,264.22,328886.32
16830,2025-05-17,49,41,6,9,1252.53,205.13,92249.05
16845,2026-01-13,1240,66,14,7,1103.75,130.37,172555.78
16859,2025-11-11,3598,67,14,7,1138.69,97.63,67704.0
16862,2025-12-05,510,79,5,3,-24987.0,44.08,22228.33
16869,2025-05-29,709,75,3,7,1878.98,230.08,287137.39
16877,2025-07-07,1775,24,13,9,-1187.81,244.68,179320.69
16878,2025-06-12,688,19,8,4,1.29225,147.52,252393.98
16880,2025-01-17,2282,44,2,4,587.06,81.03,112445.01
16884,2025-07-22,463,13,2,8,812.33,192.06,105840.38
16889,2025-06-28,404,64,1,11,174.33,26.92,34190.21
16892,2025-11-12,508,4,1,4,618.0,740.87,68406.02
16903,2025-10-28,480,48,2,10,907.81,52.88,164180.89
16905,2025-06-13,1848,11,1,12,0.0,129.41,173913.04
16907,2025-08-11,1242,51,6,10,1379.14,270.56,274096.91
16912,2025-11-06,314,37,11,1,1.98108,462.19,179936.98
16917,2025-03-13,2152,71,15,6,736.94,136.04,121116.96
16920,2025-06-05,2209,24,9,8,730.26,146.56,140227.1
16933,2025-05-29,1499,55,14,8,16956.0,21.92,5309.5
16937,2025-02-13,1498,18,9,3,992.88,177.38,77592.74
16940,2025-06-01,380,48,5,12,948.94,180.19,136669.79
16948,2025-11-24,2870,71,5,6,1593.47,263.2,254776.16
16957,2025-12-09,2760,54,7,11,1.42656,75.75,116201.62
16959,2025-11-16,480,47,7,3,53.14,9.6,6260.85
16964,2025-07-08,1104,49,14,11,1957.58,259.16,104834.05
16969,2025-10-27,2601,75,11,10,1.59687,83.18,88087.27
16974,2025-12-10,1157,20,9,3,155.99,29.72,18376.13
16978,2025-10-08,1792,64,7,5,69794.0,36.75,108883.5
16979,2025-03-01,451,36,4,11,1.13946,146.83,178833.76
16981,2025-04-23,1150,43,9,10,1246.48,78.52,122019.93
16983,2026-02-08,665,59,9,10,1176.6,132.39,229987.9
16986,2025-11-10,158,69,15,2,1176.32,103.46,83646.16
16991,2025-11-26,2332,65,7,2,20456.0,19.79,11888.31
16993,2025-04-17,485,67,2,12,1938.75,258.67,345146.92
16995,2025-02-28,2319,23,5,4,26242.0,25.02,47900.17
17011,2025-09-27,1424,80,10,8,96250.0,106.71,39935.17
17012,2025-05-07,133,48,10,4,171.49,18.12,6915.63
17015,2026-01-19,458,80,2,9,235.53,52.29,23829.87
17018,2025-03-17,1531,19,13,10,1.8736,200.95,103585.35
17024,2025-07-16,303,45,14,8,746.95,91.29,87783.59
17036,2025-10-20,518,71,2,11,55014.0,107.39,56796.95
17039,2025-10-18,4,24,2,5,1274.9,218.1,133546.16
17048,2025-05-13,1747,47,11,2,1.22593,85.81,188647.09
17065,2025-05-28,798,75,3,9,1766.78,388.77,131342.31
17066,2025-09-21,93,57,13,9,1.22651,233.26,103780.92
17067,2026-01-28,1485,43,3,8,90264.0,163.31,74148.46
17068,2025-09-11,938,20,8,8,89460.0,144.54,121161.62
17071,2025-07-22,127,15,5,8,1072.84,266.74,36366.05
17083,2025-09-05,697,76,12,1,21108.0,20.0,28272.08
17092,2025-03-28,2793,11,1,2,1.45036,279.03,239555.07
17100,2025-06-16,2921,8,8,8,280.8,43.17,50179.63
17101,2025-10-12,239,13,3,12,333.89,37.31,40157.86
17103,2025-12-29,977,56,10,1,-525.7,87.63,34041.91
17109,2025-04-02,1824,31,11,3,866.0,52.7,113846.65
17110,2025-08-25,2443,33,15,11,96245.0,79.11,43289.08
17114,2025-02-03,469,8,11,4,1.07139,178.52,88395.54
17122,2026-08-01,2400,49,1,5,1112.28,235.33,213113.99
17125,2026-02-15,3602,41,15,8,733.2,176.7,65168.35
17129,2026-01-05,538,70,1,4,1936.17,121.16,361736.56
17133,2025-02-05,2300,31,14,12,1288.2,139.08,216281.44
17136,2025-09-07,2118,26,3,1,514.3,44.74,49462.0
17138,2025-07-05,507,78,1,3,1794.61,126.65,213005.78
17145,2025-07-10,2219,3,15,12,1410.63,78.15,173888.43
17154,2025-01-08,2550,52,11,12,1.25335,137.96,151316.36
17161,2025-04-07,1246,57,14,4,492.57,29.98,72930.06
17169,2025-08-23,2043,8,2,3,141.03,31.26,15594.28
17182,2025-07-28,1608,60,11,10,1556.97,163.64,234453.1
17185,2025-01-30,2354,19,7,4,923.36,66.31,163934.17
17193,2025-03-09,1532,74,10,11,214.7,13.86,6583.94
17202,2025-10-23,2963,42,12,11,1370.45,217.94,223754.67
17208,2026-01-25,2328,5,5,10,889.65,61.23,96456.17
17209,2026-01-07,196,68,10,3,1285.57,182.64,56365.1
17220,2025-12-31,580,60,8,3,64472.0,141.88,108705.32
17227,2026-01-29,846,19,15,12,0.0,106.56,70054.11
17232,2025-08-09,2488,74,2,2,1457.94,185.7,56108.1
17239,2025-03-01,1188,72,6,4,1476.81,295.6,289751.04
17241,2025-10-23,2702,74,9,1,99.28,21.68,10372.85
17247,2025-03-20,323,18,8,2,39574.0,40.94,13627.35
17252,2026-01-19,554,69,12,10,1.9435,450.78,200069.64
17255,2025-09-20,2136,47,11,7,454.64,108.29,22655.62
17257,2025-09-20,2364,44,1,2,1119.04,127.62,206911.99
17258,2025-04-08,2512,36,7,5,1820.38,419.95,58011.47
17259,2026-02-16,769,31,14,8,700.43,108.37,58396.35
17268,2025-10-21,2227,36,5,9,1065.84,225.51,140391.35
17272,2025-01-27,1016,31,11,7,456.89,105.43,50341.54
17278,2025-08-06,2,19,8,12,907.87,214.25,106543.4
17284,2025-10-02,2444,11,11,10,1634.6,246.86,157031.79
17291,2025-06-09,2950,10,8,5,1515.52,280.83,283728.39
17310,2025-10-03,2303,70,1,11,746.84,166.91,143198.35
17314,2025-07-15,2372,36,11,10,1584.7,312.46,81427.06
17318,2025-03-25,2922,38,11,5,1318.32,108.63,214120.52
17326,2025-03-10,2453,75,8,5,1263.31,105.69,196872.07
17338,2025-03-10,1764,79,7,3,197.15,12.84,37006.73
17341,2025-09-22,2427,51,5,7,335.11,77.86,54309.16
17344,2025-06-03,1332,7,1,9,141.27,8.01,22012.91
17348,2025-12-20,1534,66,4,4,1002.01,203.3,66021.35
17352,2025-05-17,2101,60,2,6,1865.64,443.9,229901.29
17358,2025-08-28,356,17,10,8,-1158.8,127.45,135742.68
17362,2025-04-19,2040,34,13,9,1146.8,123.94,92478.54
17380,2025-07-10,213,14,4,6,1240.12,103.35,38736.19
17389,2025-05-30,761,40,14,8,1677.86,312.97,251638.89
17391,2025-12-03,1912,5,5,2,1589.82,193.83,153150.64
17397,2025-11-01,2740,109,4,4,506.34,107.24,40489.73
17398,2025-10-20,304,20,4,1,1381.59,128.49,48639.68
17403,2025-08-11,1596,71,5,5,567.1,81.83,54916.36
17406,2025-04-18,985,56,5,11,906.58,125.39,119974.31
17416,2025-05-29,2618,76,1,1,349.51,45.98,68561.06
17420,2026-02-18,354,31,10,11,1.73586,260.97,108065.72
17437,2025-04-21,750,10,11,3,1.31228,323.28,148523.34
17442,2026-02-16,866,11,8,4,1555.49,335.89,175781.37
17449,2025-02-13,2905,38,9,2,1935.3,137.94,262621.14
17451,2025-11-30,1804,60,10,11,1.6336,327.09,133527.19
17467,2025-07-31,2133,20,6,3,346.83,36.55,19320.61
17468,2025-01-21,2898,56,11,6,870.06,71.09,125911.17
17469,2025-02-16,2869,67,9,10,1.75752,403.05,195635.56
17471,2025-02-16,140,19,15,2,906.17,90.42,136415.19
17474,2025-04-04,113,8,10,1,241.98,20.09,32161.96
17482,2025-06-15,743,71,1,6,71239.0,88.94,14436.36
17487,2025-07-16,2404,55,12,3,55918.0,68.95,73919.08
17488,2026-01-22,2829,71,15,12,521.16,81.16,52100.03
17490,2025-06-09,1083,21,3,6,1200.74,272.28,226392.98
17492,2025-05-19,1631,55,7,10,361.05,80.29,39813.86
17509,2025-03-13,2812,2,13,2,6990.0,4.48,13810.04
17515,2025-06-05,2126,27,15,6,1830.84,453.0,176816.21
17519,2025-08-16,2896,47,11,8,92166.0,148.3,47537.08
17521,2025-05-14,509,22,5,2,1018.0,252.24,128569.71
17529,2025-01-26,1902,33,6,12,1837.17,136.36,66326.76
17530,2025-04-28,247,19,8,3,1.38474,273.94,183356.02
17533,2025-06-02,985,12,2,11,593.46,34.25,47539.85
17542,2025-11-18,1440,19,14,2,5879.0,8.18,2636.16
17546,2025-05-24,1353,5,7,4,1306.46,166.86,174391.89
17553,2025-11-17,526,64,8,1,252.6,31.6,25136.81
17559,2025-02-23,2145,72,8,1,1290.76,186.57,204117.61
17564,2026-04-02,2521,20,13,10,626.94,152.08,94348.81
17580,2025-10-03,2135,52,5,8,1.19153,276.28,158235.48
17586,2026-02-06,1658,18,8,2,977.47,114.87,137768.46
17594,2025-09-29,1870,58,8,9,1866.23,349.05,71417.75
17596,2025-01-08,412,80,8,7,730.81,124.84,103452.63
17617,2025-04-10,2250,55,3,11,946.89,141.3,151985.92
17623,2026-09-02,1268,63,4,4,1.80592,324.91,300157.57
17624,2025-11-19,3000,23,13,9,1896.74,366.53,199602.26
17626,2026-01-14,108,60,5,12,1932.93,418.43,385517.42
17640,2025-04-16,1367,34,12,9,96.66,8.11,9102.64
17641,2025-04-15,535,63,10,10,206.95,44.94,41298.21
17652,2026-01-11,2436,29,12,3,997.51,73.46,116447.9
17659,2025-07-15,1291,79,4,12,885.58,53.9,19350.23
17671,2025-10-16,2539,4,9,7,400.46,29.85,8715.64
17672,2026-02-18,669,20,8,1,273.71,52.4,34730.74
17673,2026-02-12,783,18,11,2,1.57214,350.44,253848.32
17674,2025-12-09,2757,67,4,6,1660.9,164.57,312848.48
17680,2026-01-28,2492,42,5,10,1885.43,183.58,304939.6
17695,2025-03-19,2736,17,12,2,219.33,41.22,12281.01
17699,2026-01-11,2942,32,2,6,258.07,28.94,47854.07
17701,2025-08-12,1443,31,7,1,1868.03,258.77,317505.13
17705,2026-07-01,1458,39,10,8,72087.0,155.97,59778.05
17717,2025-11-15,2302,15,10,11,1681.73,388.59,233321.13
17720,2025-03-10,1779,39,15,8,335.04,37.17,46030.87
17732,2025-04-23,997,27,12,10,1171.73,208.97,225595.21
17734,2026-01-12,1020,30,14,4,1644.93,171.37,94005.61
17741,2025-05-29,2569,52,11,10,1065.72,94.57,34523.32
17748,2025-02-02,921,21,11,11,931.37,162.45,38370.64
17765,2025-04-22,1973,69,8,1,1.12553,277.28,50480.57
17775,2026-02-20,1516,23,13,9,415.48,96.61,38569.0
17784,2025-07-30,2968,55,13,9,74409.0,142.66,17242.09
17791,2025-06-24,2636,69,5,7,1852.7,194.49,316081.0
17792,2026-01-25,2959,31,15,8,1921.66,171.95,141164.89
17795,2025-12-23,3555,38,11,5,771.11,103.48,21657.03
17808,2025-02-19,199,14,5,5,1633.79,289.41,190927.02
17812,2025-05-19,1761,50,7,8,1.91916,253.4,267112.5
17819,2025-05-21,1829,48,15,12,90576.0,168.39,26724.15
17826,2025-05-08,979,9,8,7,299.67,26.77,23219.83
17839,2026-01-23,2595,61,7,7,1031.17,115.39,123815.34
17849,2026-10-01,1322,35,14,8,1551.65,134.32,163141.18
17859,2025-11-06,2328,27,3,6,1.98161,3190.16,377247.62
17861,2025-04-21,3580,59,9,2,1756.88,287.61,349770.06
17863,2025-03-17,1356,11,14,6,1068.54,172.37,72584.38
17864,2026-01-25,1648,43,12,10,1370.71,143.43,239114.78
17868,2025-03-01,462,72,11,9,372.31,33.45,58303.77
17871,2025-04-20,1995,11,10,8,1414.19,212.03,56806.84
17876,2025-09-22,1883,19,7,4,0.0,195.24,142914.62
17881,2025-04-08,881,36,7,3,702.89,103.7,83455.51
17900,2025-07-28,1210,15,4,3,967.35,192.72,132840.88
17901,2025-09-29,473,5,13,7,1969.88,165.01,49339.85
17904,2025-09-20,1318,32,6,8,1.19963,70.2,87318.66
17935,2025-04-12,1674,26,15,7,1207.07,192.82,73573.33
17947,2026-02-13,3624,9,15,10,304.45,46.62,21867.59
17948,2025-03-09,966,7,8,5,1162.09,149.51,126490.5
17949,2025-08-28,89,19,2,5,64328.0,120.43,90400.06
17951,2025-05-22,2512,43,7,1,1599.43,199.78,114662.96
17970,2025-08-19,1585,41,7,4,1.09694,170.31,209324.27
17975,2025-06-15,2097,48,3,3,1727.75,152.27,308010.23
17981,2025-11-21,668,40,3,11,1095.53,201.23,53748.56
17983,2025-06-09,2152,17,5,12,1437.65,90.47,103598.75
17985,2025-05-07,830,58,1,3,1560.41,112.87,221742.28
17996,2025-09-12,2168,13,7,11,645.24,83.58,61057.76
18004,2025-02-13,565,52,13,9,46339.0,88.26,20763.92
18016,2025-07-24,2520,29,13,7,1072.9,91.82,87801.03
18019,2025-09-06,1009,56,5,9,341.23,38.65,16971.65
18022,2025-06-09,1276,34,15,12,1.10221,192.36,121683.53
18023,2026-01-01,97,14,13,12,1875.57,455.61,367555.67
18039,2025-12-24,2642,6,7,2,1.80131,175.35,165083.73
18044,2025-04-21,497,50,4,6,358.11,47.92,57036.47
18053,2025-10-13,2826,32,15,8,1.05968,143.08,101079.46
18054,2025-08-23,910,80,15,11,334.31,59.83,26147.21
18059,2025-08-19,351,29,5,3,1.612,174.4,132739.69
18069,2025-09-17,812,9,13,10,904.79,178.96,48414.01
18073,2025-09-04,734,57,2,2,359.73,32.57,69885.29
18078,2025-02-14,1136,6,1,3,1.82187,105.09,69564.9
18079,2025-02-15,1268,59,7,6,226.97,20.33,44656.06
18093,2025-12-05,4,65,4,6,489.64,31.67,33122.67
18097,2025-02-27,2595,57,6,4,73796.0,103.66,135498.12
18099,2025-09-27,68,58,4,12,536.19,38.92,82991.09
18109,2025-08-15,2456,63,3,8,1414.8,209.89,211337.86
18116,2025-01-14,772,72,4,12,8325.0,6.68,10643.32
18125,2025-04-22,1596,28,8,11,0.0,149.32,46698.68
18126,2025-11-03,788,71,11,2,85287.0,134.66,98006.09
18127,2026-02-19,1510,10,3,12,792.39,107.07,93581.84
18129,2025-10-07,1764,37,8,3,1.81724,448.68,163449.77
18139,2025-07-15,1386,67,13,7,1083.75,218.84,146734.87
18171,2025-04-14,1006,24,6,1,72218.0,160.08,139656.95
18173,2025-09-30,485,49,4,11,1435.9,224.11,130812.56
18176,2025-06-01,259,68,14,12,1171.85,184.05,94358.76
